GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO_ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P54821	PRRX1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63013|ensembl:ENSMUSP00000027878	9606	Ensembl		P
UniProtKB	P54845	NRL	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:8552602		9606	NTNU_SB		F
UniProtKB	P54845	NRL	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54846|ensembl:ENSMUSP00000107035	9606	Ensembl		P
UniProtKB	P54845	NRL	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:17335001		9606	UniProt		P
UniProtKB	P54845	NRL	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:21981118		9606	UniProt		P
UniProtKB	P54845	NRL	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:8552602		9606	NTNU_SB		P
UniProtKB	P55036	PSMD4	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0000304	TAS	Reactome:R-HSA-1234174		9606	Reactome		P
UniProtKB	P55055	NR1H2	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62755|ensembl:ENSRNOP00000026862	9606	Ensembl		F
UniProtKB	P55055	NR1H2	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:9013544		9606	NTNU_SB		F
UniProtKB	P55055	NR1H2	enables	GO:0004879	nuclear receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60644|ensembl:ENSMUSP00000073188	9606	Ensembl		F
UniProtKB	P55055	NR1H2	enables	GO:0004879	nuclear receptor activity	ECO:0000304	TAS	PMID:7926814		9606	PINC		F
UniProtKB	P55055	NR1H2	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60644|ensembl:ENSMUSP00000073188	9606	Ensembl		P
UniProtKB	P55055	NR1H2	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60644|ensembl:ENSMUSP00000073188	9606	Ensembl		P
UniProtKB	P55055	NR1H2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60644|ensembl:ENSMUSP00000073188	9606	Ensembl		P
UniProtKB	P55055	NR1H2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62755|ensembl:ENSRNOP00000026862	9606	Ensembl		P
UniProtKB	P55055	NR1H2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:16141411		9606	BHF-UCL		P
UniProtKB	P55055	NR1H2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:17186944		9606	BHF-UCL		P
UniProtKB	P55055	NR1H2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:20219900		9606	UniProt	has_regulation_target(UniProtKB:O95573)	P
UniProtKB	P55055	NR1H2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:9013544		9606	NTNU_SB	has_regulation_target(NCBI_Gene:25428)	P
UniProtKB	P55061	TMBIM6	involved_in	GO:1990441	negative regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D2C7|ensembl:ENSMUSP00000023749	9606	Ensembl		P
UniProtKB	P55075	FGF8	involved_in	GO:0030509	BMP signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P37237|ensembl:ENSMUSP00000026241	9606	Ensembl		P
UniProtKB	P55085	F2RL1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:16410250		9606	UniProt		P
UniProtKB	P55089	UCN	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P81615|ensembl:ENSMUSP00000035321	9606	Ensembl		P
UniProtKB	P55107	GDF10	involved_in	GO:0030509	BMP signaling pathway	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000218210	9606	GO_Central		P
UniProtKB	P55197	MLLT10	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:17868029		9606	UniProt		P
UniProtKB	P55199	ELL	involved_in	GO:0032968	positive regulation of transcription elongation from RNA polymerase II promoter	ECO:0000315	IMP	PMID:23932780		9606	UniProt		P
UniProtKB	P55290	CDH13	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:16099944		9606	BHF-UCL		P
UniProtKB	P55316	FOXG1	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001371846	9606	GO_Central		F
UniProtKB	P55316	FOXG1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60987|ensembl:ENSMUSP00000136372	9606	Ensembl		P
UniProtKB	P55317	FOXA1	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001371846	9606	GO_Central		F
UniProtKB	P55317	FOXA1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P23512	9606	BHF-UCL		F
UniProtKB	P55317	FOXA1	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35582|ensembl:ENSMUSP00000041118	9606	Ensembl		F
UniProtKB	P55317	FOXA1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35582|ensembl:ENSMUSP00000041118	9606	Ensembl		P
UniProtKB	P55317	FOXA1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35582|ensembl:ENSMUSP00000041118	9606	Ensembl		P
UniProtKB	P55317	FOXA1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35582|ensembl:ENSMUSP00000041118	9606	Ensembl		P
UniProtKB	P55317	FOXA1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:16087863		9606	UniProt		P
UniProtKB	P55317	FOXA1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:16331276		9606	UniProt		P
UniProtKB	P55317	FOXA1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:19127412		9606	UniProt		P
UniProtKB	P55317	FOXA1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:20160041		9606	BHF-UCL		P
UniProtKB	P55318	FOXA3	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001371846	9606	GO_Central		F
UniProtKB	P55318	FOXA3	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35584|ensembl:ENSMUSP00000043173	9606	Ensembl		P
UniProtKB	P55318	FOXA3	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35584|ensembl:ENSMUSP00000043173	9606	Ensembl		P
UniProtKB	P55318	FOXA3	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:12695546		9606	UniProt		P
UniProtKB	P55347	PKNOX1	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70477|ensembl:ENSMUSP00000135804	9606	Ensembl		F
UniProtKB	P55347	PKNOX1	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70477|ensembl:ENSMUSP00000135804	9606	Ensembl		F
UniProtKB	P55347	PKNOX1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70477|ensembl:ENSMUSP00000135804	9606	Ensembl		P
UniProtKB	P55347	PKNOX1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70477|ensembl:ENSMUSP00000135804	9606	Ensembl		P
UniProtKB	P55771	PAX9	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P47242|ensembl:ENSMUSP00000117928	9606	Ensembl		F
UniProtKB	P55771	PAX9	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P47242|ensembl:ENSMUSP00000117928	9606	Ensembl		P
UniProtKB	P56177	DLX1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64317|ensembl:ENSMUSP00000042413	9606	Ensembl		P
UniProtKB	P56177	DLX1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:14671321		9606	UniProt		P
UniProtKB	P56177	DLX1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64317|ensembl:ENSMUSP00000042413	9606	Ensembl		P
UniProtKB	P56177	DLX1	involved_in	GO:0021882	regulation of transcription from RNA polymerase II promoter involved in forebrain neuron fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64317|ensembl:ENSMUSP00000042413	9606	Ensembl		P
UniProtKB	P56177	DLX1	involved_in	GO:0030514	negative regulation of BMP signaling pathway	ECO:0000315	IMP	PMID:14671321		9606	UniProt		P
UniProtKB	P56177	DLX1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q64317	9606	UniProt		P
UniProtKB	P56177	DLX1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64317|ensembl:ENSMUSP00000042413	9606	Ensembl		P
UniProtKB	P56177	DLX1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:14671321		9606	UniProt		P
UniProtKB	P56178	DLX5	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P70396	9606	BHF-UCL		F
UniProtKB	P56178	DLX5	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70396|ensembl:ENSMUSP00000052559	9606	Ensembl		F
UniProtKB	P56178	DLX5	involved_in	GO:0030509	BMP signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P70396	9606	BHF-UCL		P
UniProtKB	P56178	DLX5	involved_in	GO:0030509	BMP signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70396|ensembl:ENSMUSP00000052559	9606	Ensembl		P
UniProtKB	P56178	DLX5	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70396|ensembl:ENSMUSP00000052559	9606	Ensembl		P
UniProtKB	P56178	DLX5	involved_in	GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P70396	9606	BHF-UCL		P
UniProtKB	P56178	DLX5	involved_in	GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70396|ensembl:ENSMUSP00000052559	9606	Ensembl		P
UniProtKB	P56524	HDAC4	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6NZM9|ensembl:ENSMUSP00000095249	9606	Ensembl		P
UniProtKB	P56524	HDAC4	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:10869435		9606	BHF-UCL		P
UniProtKB	P56524	HDAC4	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000316	IGI	PMID:15743821	UniProtKB:P10085	9606	MGI		P
UniProtKB	P56524	HDAC4	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000316	IGI	PMID:15743821	UniProtKB:P20695	9606	MGI		P
UniProtKB	P56524	HDAC4	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000316	IGI	PMID:15743821	UniProtKB:Q8CFN5	9606	MGI		P
UniProtKB	P56524	HDAC4	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:16236793		9606	MGI		P
UniProtKB	P56524	HDAC4	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:18850004		9606	BHF-UCL		P
UniProtKB	P56524	HDAC4	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:19276356		9606	BHF-UCL		P
UniProtKB	P56524	HDAC4	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6NZM9	9606	BHF-UCL		P
UniProtKB	P56524	HDAC4	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6NZM9|ensembl:ENSMUSP00000095249	9606	Ensembl		P
UniProtKB	P56524	HDAC4	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:19071119		9606	BHF-UCL		P
UniProtKB	P56524	HDAC4	involved_in	GO:1902894	negative regulation of pri-miRNA transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6NZM9|ensembl:ENSMUSP00000095249	9606	Ensembl		P
UniProtKB	P56545	CTBP2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56546|ensembl:ENSMUSP00000130294	9606	Ensembl		P
UniProtKB	P56545	CTBP2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:23775127		9606	MGI		P
UniProtKB	P56645	PER3	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70361|ensembl:ENSMUSP00000099493	9606	Ensembl		P
UniProtKB	P56645	PER3	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:26903630		9606	UniProt		P
UniProtKB	P56693	SOX10	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04888|ensembl:ENSMUSP00000039466	9606	Ensembl		F
UniProtKB	P56693	SOX10	enables	GO:0001190	transcriptional activator activity, RNA polymerase II transcription factor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04888|ensembl:ENSMUSP00000039466	9606	Ensembl		F
UniProtKB	P56693	SOX10	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04888|ensembl:ENSMUSP00000039466	9606	Ensembl		F
UniProtKB	P56693	SOX10	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000304	TAS	PMID:9722528		9606	PINC		P
UniProtKB	P56693	SOX10	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04888|ensembl:ENSMUSP00000039466	9606	Ensembl		P
UniProtKB	P56704	WNT3A	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P27467	9606	ParkinsonsUK-UCL	regulates_transcription_of(ENSEMBL:ENSG00000006283)	P
UniProtKB	P56704	WNT3A	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27467|ensembl:ENSMUSP00000010044	9606	Ensembl		P
UniProtKB	P56704	WNT3A	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:20723538		9606	BHF-UCL		P
UniProtKB	P56915	GSC	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02591|ensembl:ENSMUSP00000021513	9606	Ensembl		F
UniProtKB	P56915	GSC	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02591|ensembl:ENSMUSP00000021513	9606	Ensembl		P
UniProtKB	P57055	RIPPLY3	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001047732	9606	GO_Central		P
UniProtKB	P57055	RIPPLY3	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q924S9|ensembl:ENSMUSP00000023660	9606	Ensembl		P
UniProtKB	P57073	SOX8	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031265	9606	InterPro		F
UniProtKB	P57073	SOX8	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04886|ensembl:ENSMUSP00000025003	9606	Ensembl		F
UniProtKB	P57073	SOX8	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04886|ensembl:ENSMUSP00000025003	9606	Ensembl		P
UniProtKB	P57073	SOX8	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:10662550		9606	UniProt		P
UniProtKB	P57682	KLF3	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60980|ensembl:ENSMUSP00000129363	9606	Ensembl		P
UniProtKB	P57721	PCBP3	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P57722|ensembl:ENSMUSP00000001148	9606	Ensembl		F
UniProtKB	P57721	PCBP3	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P57722|ensembl:ENSMUSP00000001148	9606	Ensembl		P
